SimulationTime,CW
0.01,16
0.02,392
0.03,370
0.04,16
0.05,495
0.06,16
0.07,46
0.08,16
0.09,76
0.1,16
0.11,16
0.12,643
0.13,16
0.14,19
0.15,548
0.16,20
0.17,16
0.18,16
0.19,16
0.2,16
0.21,909
0.22,16
0.23,66
0.24,16
0.25,22
0.26,116
0.27,16
0.28,16
0.29,96
0.3,632
0.31,37
0.32,491
0.33,16
0.34,16
0.35,16
0.36,34
0.37,16
0.38,144
0.39,16
0.4,408
0.41,16
0.42,29
0.43,16
0.44,55
0.45,26
0.46,40
0.47,60
0.48,137
0.49,1024
0.5,16
0.51,16
0.52,109
0.53,174
0.54,17
0.55,16
0.56,63
0.57,227
0.58,16
0.59,16
0.6,16
0.61,1024
0.62,79
0.63,16
0.64,24
0.65,1024
0.66,357
0.67,1024
0.68,16
0.69,16
0.7,16
0.71,1024
0.72,16
0.73,16
0.74,16
0.75,270
0.76,153
0.77,16
0.78,238
0.79,70
0.8,1024
0.81,42
0.82,87
0.83,16
0.84,29
0.85,21
0.86,16
0.87,1024
0.88,16
0.89,16
0.9,1024
0.91,16
0.92,16
0.93,283
0.94,16
0.95,16
0.96,29
0.97,16
0.98,84
0.99,16
1,16
1.01,16
1.02,236
1.03,26
1.04,1024
1.05,16
1.06,16
1.07,16
1.08,16
1.09,70
1.1,1024
1.11,105
1.12,18
1.13,16
1.14,29
1.15,16
1.16,16
1.17,16
1.18,27
1.19,295
1.2,16
1.21,20
1.22,255
1.23,225
1.24,16
1.25,83
1.26,160
1.27,523
1.28,152
1.29,64
1.3,95
1.31,16
1.32,46
1.33,16
1.34,54
1.35,29
1.36,20
1.37,16
1.38,31
1.39,16
1.4,16
1.41,816
1.42,111
1.43,492
1.44,16
1.45,16
1.46,16
1.47,16
1.48,43
1.49,47
1.5,34
1.51,17
1.52,16
1.53,197
1.54,16
1.55,118
1.56,81
1.57,16
1.58,16
1.59,824
1.6,16
1.61,238
1.62,1024
1.63,18
1.64,16
1.65,1024
1.66,16
1.67,373
1.68,297
1.69,215
1.7,317
1.71,131
1.72,16
1.73,46
1.74,1024
1.75,1024
1.76,16
1.77,25
1.78,433
1.79,16
1.8,16
1.81,16
1.82,16
1.83,18
1.84,35
1.85,35
1.86,333
1.87,162
1.88,114
1.89,113
1.9,16
1.91,115
1.92,706
1.93,16
1.94,236
1.95,931
1.96,783
1.97,16
1.98,16
1.99,33
2,16
2.01,87
2.02,221
2.03,96
2.04,80
2.05,16
2.06,16
2.07,22
2.08,111
2.09,413
2.1,712
2.11,16
2.12,1024
2.13,82
2.14,1024
2.15,16
2.16,16
2.17,16
2.18,16
2.19,56
2.2,16
2.21,17
2.22,16
2.23,1024
2.24,79
2.25,1024
2.26,16
2.27,16
2.28,16
2.29,16
2.3,16
2.31,550
2.32,16
2.33,16
2.34,16
2.35,840
2.36,16
2.37,16
2.38,65
2.39,16
2.4,16
2.41,22
2.42,61
